,predictions,actuals,correct
JnWjER-iSptIYSRgoJs50A,0,0.0,True
UqZA_5PzHuvlUCxRmdpVEw,0,0.0,True
mjjFVfjQfTNVL1Cq8zsliA,0,0.0,True
ECxKk6QlfUvz6GhUCichUg,1,0.0,False
O-4Py5dP582vRWThhHz66w,0,0.0,True
RikwidGD7inYb1F26NZJkg,0,0.0,True
iRg16D8dWjmv70NF68kgRA,0,0.0,True
IonLYduw8wMSDrJvyl8b5w,0,0.0,True
g2z5VLCCee_p-RuzMbcZdw,0,0.0,True
JUHRGe9NYJML_Ov3Ag4MiQ,0,0.0,True
qXQ3ZBdwI3GlbR5-eYWqNA,0,0.0,True
-r_4cKz_A8tj_SkiOL50yQ,0,0.0,True
Setor6vWoeVq0-ejdlq1aw,0,0.0,True
0wYV5XFr7PUeIo5Y8EJc8A,1,0.0,False
CpRO_EC8sbn93UE8Jx7zDw,0,0.0,True
6i-sOdjZ_qEWX-3OI_9Zcg,0,0.0,True
zDNDlbNxOI7wKixkk4-2ww,1,0.0,False
h_usUndeAdHj-wH219-wUA,0,0.0,True
kq7esIwZpYXLKPJhHMIZgg,1,0.0,False
dD4-NJBV9DtGApipWwoMTA,0,0.0,True
Bvw2qmZkzIJERXktRSl8Xw,0,0.0,True
OCfXJuLuGKS0s7pZsKCf0A,1,0.0,False
rIUitRE6s46DytWcvziXGw,0,0.0,True
Pkt7TCflitq9yK05kTh94g,0,0.0,True
PEvhQtqTM1PGkrxecakqZA,0,0.0,True
IOBuWp3l6m6O2DgyLiq4Pw,1,0.0,False
kGtuYNCcWwrZ2UXi97FQng,1,0.0,False
acnZqXktCu7_x2c4i3tMsw,1,0.0,False
EU-V1LuPB3hoJCgk3FMg9w,0,0.0,True
ehaKxqZX0nn-rvFFhhL0hA,0,0.0,True
xL7H-eMQDE-y23VL7MpLsA,1,1.0,True
vlKuU9Jvo88EuaYQodElQw,0,1.0,False
eN4VFQJw5hh7T7iWeHKZBQ,0,0.0,True
Cm1jT60fxb1DjwpqjWJ8EA,0,0.0,True
XOa4zlhemOiZFRubWLU0tw,0,0.0,True
GQB16Ri8lapgEXfsaOlbnw,0,0.0,True
NkiKSwALxibsUW2IZo7Q1Q,1,0.0,False
xKV873WMxM0EJ7NTtu4Qhg,0,0.0,True
11QQQ5lW6mlSq9uWdXoX2Q,1,0.0,False
LPLKFb1X1VpasjAiA-YzeQ,1,0.0,False
0A3i-c0_V4temKZ4BK3r2w,0,0.0,True
ySD906agDBf3IFoSGa2vOQ,0,0.0,True
BJ7ugrrEh-TXImFRiJ3fvA,0,0.0,True
BKH0VI_6nFqLq1fZgX7AWg,0,0.0,True
fhCF4WI-e9CJrwk1u2sdcA,0,0.0,True
Au2PcSBz3N212S7D10EbDQ,0,0.0,True
Db323qKEAXUNPh2bcdGswQ,0,0.0,True
-FTT107VGsLs6MzvK1GY2Q,0,0.0,True
3aR6QgHT4AFMsNG9e4T4xA,1,0.0,False
T_W5WlHVnPm4irKXNhlG0Q,0,0.0,True
k4eZK8yTufMDJi83tx1Iaw,0,0.0,True
2KAOVu8cloYC7xC6IGFGIQ,0,0.0,True
k5ACtpeFvNCWnjizgd2IPQ,0,0.0,True
q9fvxkwOgjljtlq2BWvJsg,0,0.0,True
NITZJoVV6100STzn4WBfPg,0,0.0,True
l8cYASHIwcWvUTYF_DkkTA,0,0.0,True
8CLzh6KVpy5DoXRRFgP3ag,0,0.0,True
7YZ_khC1aXY54oo_TEJ_5A,0,0.0,True
CvQ_odE6Y_ksi2CKK9jhLw,0,0.0,True
82pWLAlsrdpKu8tVS2yJKw,0,0.0,True
Syalz3lGvsi12-XGV5U0Kw,0,0.0,True
atlCFi5ks27Nz591BMLBHQ,0,0.0,True
IcAk0BvR8xcE8xnLpbdOvQ,0,0.0,True
QWloDz39uJg65s5UIGhERQ,1,1.0,True
HVVuPeDXbCpEfKWiGlvK-A,0,0.0,True
QBfqLdAfFaU-eF12_qJfQA,0,0.0,True
FgANPo60oV4Cf4AUUFrZ8Q,0,0.0,True
tEoHACBm2hYCbAfKm_HpaQ,0,0.0,True
IZhbMYJwpxPSvjkPdXb5Ww,0,0.0,True
e9djgIbIn-toCOwmRTpgCw,0,0.0,True
SUEdQBTVHE9g_kK9tPS7IA,0,1.0,False
nR-eHqmxjmrS6FwU3jBbSw,0,1.0,False
PUAzV3AcVgJp0D4Pu1jnNQ,0,0.0,True
T67Sp60-oA2x15reB7EqiA,0,0.0,True
KSPVmqrbTRfW745dGTnl5w,1,0.0,False
v1YgdW3HVQ1skhLgX7CPrA,0,0.0,True
lJlSibVhiI3cLc98bgYOrQ,1,0.0,False
xzfZTuHQGJHIeEN2RSYj_Q,0,0.0,True
_qL-mxdIwS2_SBjNQtaLLg,1,0.0,False
6xmDfYY8N0FzbwNEcu6uHA,1,0.0,False
YvHS8phAkDFgQQ_m--WxfA,0,0.0,True
EoJwrZ5QctIwNDNe9oamhw,0,0.0,True
cmiXYlvKmOFnuRFbQXA4rQ,1,0.0,False
f9dxqk9oTmotquKN4vcRCA,0,0.0,True
uWKoxntxWgaEPZtBpgTOCg,0,0.0,True
kymUx3rIPt1_FHb2_TYSZg,0,0.0,True
gz8n52JKrmTKn8-DNsbkeg,0,0.0,True
nk6_ipMkmUvUtq6Xvncf0A,0,0.0,True
DY37shpeBx2LFonUx7hnCw,0,0.0,True
Cuu-LFE-8rHaGTGoATX2Iw,0,0.0,True
I4FLVxAq-fSQxvIjeqTvsA,0,0.0,True
V0YmsAU6hWIjm-rerPhJjQ,0,0.0,True
NG6A1dF_kEpvv7yCbDyOXw,0,0.0,True
Db20oOTQpezRwPrVHnlL7Q,0,0.0,True
yExw6BPRjDui56YsU5Ngbw,0,0.0,True
ye4n4LJFxY6sN98QDzJiWQ,0,0.0,True
94twCOpyD7FI3i95oiXnmQ,1,0.0,False
M_6OjX5627wnugWI-tostw,0,0.0,True
X3hzaHGzv9WLg4EbZEEwXQ,0,1.0,False
Pd6F68qHY14IlW2z6kczWw,0,1.0,False
lGiElKa3dssalFZfYV7ngw,0,0.0,True
_qfZH26gQGCyx14pT9jPOw,0,0.0,True
IraPoq6RFLTX9KCuT0UsGw,0,0.0,True
JzoFgoeHRShw6BcMZVBA4w,1,0.0,False
CsScv13bILZvI6L_l0oqxA,1,1.0,True
pLB3jT6v9IbBlpcpIgwb4w,0,0.0,True
hz1XDvLXsNBsIyR--kKIJQ,1,0.0,False
4ftEfTYX_AOqrfSuZWzhtQ,0,0.0,True
1nGDRkheMahtoBGsfWTe1w,0,0.0,True
eVBoSU_epwPsN3SUo0-ZOQ,0,0.0,True
E5Bx6OvsveCW1sPcNGJDsg,1,0.0,False
WTzViKFRq5vjTw4fHlFxGQ,0,0.0,True
RJBjAOFApeZvezKuayGJHg,0,0.0,True
WtmrAMp66lkQO4mk0Ao1fg,1,0.0,False
DqEPCXcjDrMdhM0FzXi7CQ,0,0.0,True
XsDFvUcFxnOEOw9zKvO-iA,0,0.0,True
NqmbT5zcEpV52qx1bI1ZdQ,1,0.0,False
ukQM_fKwj9go1fxFODynAQ,0,0.0,True
ckLRf3lYn9DxmNxd-mu2yA,0,0.0,True
L301nAXlPbCu8BlRnVuABA,1,0.0,False
6VpBO3WUToqfFQYEXnmD2A,0,0.0,True
PqbghB7yoOaxRgHXxTWfAg,1,0.0,False
GkGgPX9dDS7Xd2PCDmBlIA,0,0.0,True
efnAZU_ozloDkyO8lFbnfw,0,0.0,True
UvlNaaa-PmCib2lO71NW7w,0,0.0,True
vE0-p6JOWQAzp3TAO2Ef6w,1,0.0,False
DOsibibrvkyYu-Srn0kPNg,1,0.0,False
VlXMRqJ1WozBrXbvXmXHGQ,0,0.0,True
6pSau1JS7bFVVuI4S0zwsw,0,0.0,True
QMH5Y66J0XGhQH1BfpK9_A,1,0.0,False
5Ix5Gmiaac5adkaFj2fAew,0,0.0,True
T897B0loLAmewEP67aYYDg,0,0.0,True
_dzVl-2er7vBErss9uCrTA,0,0.0,True
vZERXb-ddZMaSw7j1K-W6A,0,0.0,True
Hph8lO3ntDwiyFErKMyPmg,0,0.0,True
k5lqzRCqe7NMRy74QW3PaA,0,0.0,True
SYSvcy1VVQoprZhYVuMydg,1,0.0,False
A6ebswtVgnFpxwu2K4rgew,0,0.0,True
fiSbGmzv57BPNDr8HL2wyA,0,0.0,True
s3NM3Lgh6ZHvY5sN9f-WBg,0,0.0,True
3hnZRPiWMoIaPtAx0KIZwg,0,0.0,True
Nv7DEqNtAzHtdnRRVh1DCw,0,0.0,True
chyFbCDS6Ava3wlg1-a_jw,1,1.0,True
AoQ53rJ0ZWvVgJYRXGduKQ,0,0.0,True
xuyyvkGCSTi-BoqsxN-RMA,0,0.0,True
Zkh_SVBSxLxEWLAjmcTvMA,0,0.0,True
bxgS6_HLquEvdCIyQxLefA,0,0.0,True
tRmTGJj4I8ouHX_i9WKXoQ,0,0.0,True
BLgompwxisH5aXCBH-JROA,1,0.0,False
WTZyik_sT23NfN2C6Xhb3w,0,0.0,True
Ajhc8sooWSX5cCkz4LVUXA,1,0.0,False
OqGBeJHpyhHfGmcOjTVLvg,0,0.0,True
aS2aNPE861FI4dRrz1Z7Ow,0,0.0,True
KDFTshmwxKn6nSi1L3FuUA,1,0.0,False
-SB5exmdSotbAFh-NwMmbQ,0,0.0,True
cTirJGp4NdxpbjzBovs8Fg,1,0.0,False
LsU2nh3DREZCmV8ZgiSc5A,1,1.0,True
qVo5hRtqrVSf_cMYb2_EXQ,1,0.0,False
OlJ3Cwobm2gAfaiZP621eQ,1,0.0,False
CkImMpjQrEOjyohxzPbqtw,0,0.0,True
EWiV5r_ELrqFyMquwLmtZQ,0,0.0,True
vmxzak1ocXOZ0WBgxZaKAA,1,0.0,False
lN5Y3gkkW2ISs5ofQNl7TA,1,1.0,True
PANNXMHciLVmC1949NjObw,0,0.0,True
HcHfb3BV_iUpiZwMLuxWKQ,1,0.0,False
1YZWz-BOVCyCltM5a-SxPw,0,0.0,True
SfrBXbRdNB_gqPkIgJyKCg,0,1.0,False
23ciZV7H8j9Pj2RIODUZOg,0,0.0,True
exrK74Ue3ieZfAD8Xo0gPA,0,0.0,True
PLUh7zB-tARsfN8hIidVmQ,0,1.0,False
OcHi9gMZ1wdKnXX87zpVDg,0,0.0,True
IAKgni8zlUjnfkKFT-nVAQ,0,0.0,True
1e-o1Pkqa616iUslpM9NiA,0,0.0,True
dlWEAJCFIRqkzMtKUlIZ7Q,0,0.0,True
CK6Vf3ii1Hj-4AlgbS6NJQ,1,0.0,False
1hyJEY-DGD898iN6S-AmtQ,0,0.0,True
8drHO8RJB_LqlO47BwX9_A,1,0.0,False
-WSjCtbtYJ6LYt5p5E3p5Q,0,0.0,True
69il2O11WbxwzIpCmeAQAg,1,0.0,False
PLAN0dXgsT6f66DY47w4kg,1,0.0,False
KFbxRthy3tKt-oi1Jp7XdQ,1,0.0,False
73-B0bz32vYFy3CLa-kyKw,0,0.0,True
r_0k2yqAo1Z4tg_IgXr7Jg,1,0.0,False
FQ0JmZYauYVjhGgv_RORcg,0,0.0,True
GpM75HH17EN6T8-Zoz93AA,0,0.0,True
GfuApsBX3jHdZGgWi8PTag,0,0.0,True
NhA_Fg-0ywtg8ut2RjUo0w,1,0.0,False
k0MLfppKgJsUBUXR2y01UQ,1,0.0,False
wdojXF5Sc5oy7x44Bhph3A,0,0.0,True
dSr2UsTiS2XovCua2OBS1Q,1,0.0,False
yKgH-EgKNuCFpZp33SNxlA,1,0.0,False
YZAuhPZyhYTtEnShnTfixw,0,0.0,True
9tq7BjKae_kxF9YUvj0IgA,0,0.0,True
wacTr-7FUC36-WWioFFieg,0,0.0,True
49_apZ-t-Gt0Q6plGgbgbw,0,0.0,True
a1gteF6CQwGauMoGddDZdA,1,0.0,False
SHqtcQ-aHmZjQng-DhRZLQ,0,0.0,True
bjdCWCvMcZ5ZYZ461LBcZg,0,0.0,True
aCEPQdj5fPIbMksQ4_t3YA,0,0.0,True
XiTZIlMsKUiGH0lNxGJG3g,1,0.0,False
DPB4hpqCd49yC8BwmsOAqA,1,1.0,True
vkGVl6nfFoFZO519vHy_jg,0,0.0,True
8q8GMsDPYp4JVdx6k-FeTA,0,0.0,True
Uj6RP0sOPW7gNr8M3N0ciQ,0,0.0,True
rIvyFkBNhJQYkdJzDksYlg,0,0.0,True
s9Ly2CSmQ417Lo9clnJ1QA,0,0.0,True
6jptevtj9ISWuSox9YOzOg,1,1.0,True
xIoJkKFGx45iKtqXK5cDNg,0,0.0,True
pkymE_0e7IxrQJhYaGtaCA,1,0.0,False
fQYh3SW_QEL1uSB23x1rnA,0,1.0,False
Vz_7d6zmbCw8fLMpJXL9QQ,0,0.0,True
wVqMO9LoOS6k-Il5KRBYYw,1,0.0,False
H6yfW3cQ--UOtCjjzTNekA,0,0.0,True
45zwZWGbka5zL1HOxmh58A,0,0.0,True
uJSS0Kq1qoiCTXQdxxztrQ,1,1.0,True
MYHJe4UhdwyAIA1zxR6_MA,0,0.0,True
HV-0vQADkXSKqFCz9HH7vQ,0,0.0,True
DzBhu_O7oxl8EosbH1to6g,0,0.0,True
blx7zxfY7Xq4bbj33IQv1g,0,0.0,True
yjhhCSSWSr3CwUL_XHokpg,1,0.0,False
H3F0HaaWiSA24uEWckHTvw,0,0.0,True
3KT9nr1FTTAWPSSm_KVWgQ,0,0.0,True
4D4aSfE6kvBvdJhqBuODoQ,1,0.0,False
us7zoME3iW84mo_Ykt2ZLQ,0,0.0,True
bmZcT8HqKxU0b_1WOwgOsg,0,0.0,True
yE7i4cmwhtlKbFmrWoY6aw,0,0.0,True
m87mMDVG9RwhzETgFRq1_g,0,0.0,True
CSz3N4vSxbMZi1O2EXeKbQ,1,0.0,False
S70O57tb773gGFShZbUiqw,1,0.0,False
cE27W9VPgO88Qxe4ol6y_g,1,0.0,False
86hSYWReOuUJHMA4srZGvw,1,0.0,False
XQokPEF3UJU2CIWj8rnv3g,1,1.0,True
ZnIQBIa4A1oKb8qmQIIBrA,0,0.0,True
Fe5C9BczHbPIpsn8mKtxuw,0,0.0,True
oeGNIi1XEjpEXb8D5HdEFA,0,0.0,True
kV1Ev0RA3L1gRbU8GLeN2Q,0,0.0,True
j8073AOyZGWGfSV4vAKGPQ,0,0.0,True
JXVadcnuSd8ldku2E8mJMw,1,0.0,False
BVJlVm8w5ioi-S6GrY_ZnQ,0,0.0,True
6Xw-SA9pgUVPjUsCYI26qg,0,0.0,True
EyvM1Oup2yYdxisVA0CvKA,0,0.0,True
Z5jEgm_MH5DZ4GmgUH-TeA,0,0.0,True
PlUIAROWvdsM0KQV7IIqqA,0,0.0,True
mCJxU7hLag7xOhOz3z-cwg,1,0.0,False
WZza4L8YDhDgVMx7DEBfeA,1,0.0,False
bKRpIJvOxh65a-koMa1V7w,1,0.0,False
YGMqGY39YUjdIV18IEj-0w,1,0.0,False
o3LQEzYHSYyY31PZ26yKwg,0,0.0,True
m04T_PFpTI6clcRTFU7NLg,0,0.0,True
JQ67Hjr3hNhlLDmMvwEiDw,0,0.0,True
bvLYyRiXFjHxSmARAxjj3A,1,0.0,False
Fy94rZs9B_XS6YRCRjYIjA,0,0.0,True
BpKA69KYS2WTvLqgij5_Yg,0,0.0,True
m-4FEd8h625d3BCRXQI7QA,0,0.0,True
g68i6-Bbu7uYQOKOQX8Hsw,0,0.0,True
wOjePUINrWI1MIJnjs5_5w,0,1.0,False
mZS0PmaR6fHEttmgJ1h8Wg,1,1.0,True
57RwRDqYrGrYJc2wwTgHLw,1,1.0,True
fTEkbTRTlS93Dp7Zp9Q9Aw,0,0.0,True
NLG93lHcDCrKhHQb_DROwQ,0,0.0,True
V-Tm3L3VnGfQ7cNLDHRlAA,0,0.0,True
hWhkm0CBERtqa-EhTmpecA,0,0.0,True
TSBDz4PY39DaWVMLaE_P-w,0,0.0,True
W2hmLVBpsqzlscEC4dG3zg,0,0.0,True
rWOWlnMwOphAs2qRIT865Q,1,0.0,False
9kue6njdYLYAr-ve65L0NA,0,0.0,True
JTjeH2-D8NtLGHXTO5S8sw,0,0.0,True
Ih4HSyzm5fQHDnKOn4nmwQ,0,0.0,True
8bolbZSFWNk1stiVMXqLWw,0,0.0,True
YxQ1ssiSvjmprGHKygKfcg,0,0.0,True
AWKiSjiGHnyAIGnASO57ow,0,0.0,True
92X53OqfjWfzDr6hXLKy9g,0,0.0,True
OuaxTQzO3eQ50dHY6-47JA,0,0.0,True
4wDCGshJmq2CpZEImXX6QQ,0,0.0,True
yjDDcy6pXbEC-5BRkeswXA,1,0.0,False
RI0YEaVNAJLe3zHZNtiNsQ,1,0.0,False
Sug20LoVRUG6mk1rxOJxmQ,1,1.0,True
PxV6WsI_y6S6ySWHODT92Q,0,0.0,True
rxSI27zx6RhzzWc5r1A8uQ,0,0.0,True
XWgsRwCgUfd5xDdNwGyMTA,0,0.0,True
lcTvWTFNumxkTBZpSkk1aw,1,0.0,False
c2PDuEFxHpHcbFYc1ysV2A,0,0.0,True
xVaPo0y0qTnkglMGaFYaWQ,0,0.0,True
oZaCeojhVeBMvcjk_bFDag,1,0.0,False
oZnDl9u2CImtvvKrc3KmPw,0,0.0,True
atARVxH-1iiNKJgbSdxrHg,0,0.0,True
TrUlUCfoa1L034YKEermnQ,0,0.0,True
1dDeTZyftyjjE7IkxGuftg,0,0.0,True
i52eORoeWujZ9y_w3Dos5Q,1,0.0,False
ChY2ROiPWCzHGzvJ_sErdQ,1,0.0,False
FouuQ7viTb4Ief1ZxUtb3w,0,0.0,True
T-hoctrFbfDULmRty_2UIg,0,0.0,True
qHxliBf1aIZwpVwXKZKirA,0,0.0,True
HnPMt4Lub6LV9YddPoh1IQ,0,0.0,True
eB7jr6YI5EZvSiGLPspyZg,0,0.0,True
hvG3fEf0My4xOQL_90MJmw,1,0.0,False
_5I-VfhdIvSzbrbQAkTtoQ,0,0.0,True
oPicKmReVNieKu1xnga9vg,1,0.0,False
D5Q56uBD9yMF8l6tdQK3Qw,0,0.0,True
9UZRyiiGGu9zIvILIlBs8Q,0,0.0,True
lPONCVSGRrobKoZtZQh0Gw,0,0.0,True
poE8oRJe7SPKw_gWHIQ-kw,1,0.0,False
RBiiGw8c7j-0a8nk35JO3w,0,1.0,False
t719u5GZY0yPX4U7t5whrg,1,0.0,False
rJP7vC1lwsJaT2zo5YOuNA,1,0.0,False
-JDr48-qoIdHB53femKgzg,0,0.0,True
SmJbLEfRa_QKD7RJZJ70Dg,1,0.0,False
cXESPx_tTKsYMqFAQdCAtw,0,0.0,True
ngDZE7Mu_DTK__B8FwShYQ,0,0.0,True
P0G-nPwlviBb3OuKwj8soQ,0,0.0,True
AstBY--d6rxLfrVIfXHF0g,0,0.0,True
ihUNsT7bYp0_D_1EBtqk1g,0,0.0,True
aOoL97QDyIJRy9NVwcCUOg,0,0.0,True
B8ujMtvvpHyEQ2r_QlAT2w,0,0.0,True
_OrFfXFJF5_ZQye_RZUGyQ,0,0.0,True
mx6Ia6X3g7UxYuPyPReqGA,0,0.0,True
ALqygKZXxuVWGM23pFAiPQ,0,0.0,True
wehqTDVRZsOkESgAoYBhow,0,0.0,True
5vKdGeias7HTd3o6qojDFQ,0,0.0,True
Ks-bqekP7c_lGN-RCBr79Q,0,0.0,True
PIi9_ULTTjs3AMtzs9i0mg,0,0.0,True
72dssggvJOmcip7-1TsDFA,0,0.0,True
ZX-XJT7CDRVlaq4ZOZH4Yg,0,0.0,True
AcYJ6qYKY_46qE5zabJP0w,0,0.0,True
wZQuzNUyrbZIzzDlgo1GIg,0,0.0,True
G1_uulnhkAUBsaMAlJFc_g,0,0.0,True
p1huyy7MxRPTWqFq0FGJGQ,0,0.0,True
Pik0Mlp4md7daoBjR4emBQ,0,0.0,True
mdU8BZubr4kqNEA4qvsBUA,1,0.0,False
O8jGKdnAJC_OkLnCJYKjzw,0,0.0,True
q48Iyh3Rmg3Ixgt8iamRyQ,0,0.0,True
VNfCMuY4vnqi_nW5WnZ5Lw,1,1.0,True
NwAlx6IKD3GZxxvbCJPUMg,0,0.0,True
lTOjdsZobo4Cbo3vagpEcQ,1,0.0,False
amIe423ow1l6fH-wW93JYA,1,0.0,False
KleJUKZjGFFhybrcpZIyHQ,0,0.0,True
8yWg1t_kJ__MqSvp6IOvJA,1,0.0,False
M41We2n-OmmYzo8FcvW-1A,0,0.0,True
8Mb6nc1Qt0cXWue67DJ1aw,0,0.0,True
NeRjPW16feUHOcDJqexUEA,1,0.0,False
VnaUK6GR-ZUELGrBndJ1ww,0,0.0,True
rZR4HZTNIoRCUVk4Fp4z4g,0,0.0,True
FTis0gLSU7gLXAiyDYdqBQ,1,0.0,False
hx9lgcVZXiToXS0ySiGGaQ,0,0.0,True
FT3fZDLg8EiL1V2I2aKalg,0,0.0,True
XGK7mKZJQtJa77Izhx6xyQ,1,0.0,False
tfsIDORp30GGdaMxwfGDXQ,0,1.0,False
WRWCWVHJgaKiJ_cABpbxKQ,0,0.0,True
3xAF1PxYwVKudPMwwFLKkQ,0,0.0,True
POLmm9JrxZ6h3f6IHfvSNA,0,0.0,True
x5ikwPZMjy6y6pSFaLK2gg,0,0.0,True
BYzpVx73bjRWkdGMe_bx7A,1,0.0,False
vpAvqlV2uWbwVd3TSPwQQQ,1,0.0,False
5Hd4vp5bKPq-W8zPwabYhw,1,0.0,False
XZK4N683_sPkQ2MYyafD3Q,0,0.0,True
qLa_684GMvVfR4WNHshQSA,0,0.0,True
0b8h1MBOXwQuZWTvhmTX7Q,0,0.0,True
YzqpmUayG1dhUjkVe8V9Lw,0,0.0,True
_Cpi5N__9kqaNTXJSmWj8w,0,0.0,True
bcjTnJvhHvuksE0HFyg_Zw,0,0.0,True
1Oh57HwQVVEEjtHGOtqD-w,0,0.0,True
hxruECjY-r3Y1WBaFcl90g,1,1.0,True
sJNWti1OCerF2B9oHsAjVw,0,0.0,True
fQjNEXSyiVS892CAUmAtqA,0,0.0,True
aMjlv1jEJLQ9PxsM_NJVAg,0,1.0,False
a5ovPlhQkcA27FFu664xKA,1,1.0,True
m0E83E8PWr76MHaf7prCEA,0,0.0,True
f50FVbyXd8mPDysXTp9F7g,0,0.0,True
9zR5DKANLMqdPmKdW2YodA,0,0.0,True
QQplckr0yVO-8DSPFpbGBQ,0,0.0,True
RE3xkxkjmHQIARrLSIeerg,0,0.0,True
xx7YzcklidfM1FChVEjqdA,0,0.0,True
LUk-5l8to6GnhCKgFzNpXQ,1,0.0,False
H-P8JTKl0rCsjPZ6-0jiSQ,0,0.0,True
5KvACngWeTw2j3ZkxzSPuQ,0,0.0,True
dF_W0phEukIIyX0Ride-CQ,0,0.0,True
BxQ7yVoS31CNri6UEDHRKA,0,0.0,True
DG2JgozjEwf3nFRkJgreoQ,0,0.0,True
dipzJ5BExpm6BtJ91mXd4Q,0,0.0,True
V5Jq0oT5DitHzmOIQO65yw,1,0.0,False
UW7OBDpk6elxSGDoH59btQ,1,1.0,True
wIELA854U75yWe846YnwmA,1,0.0,False
OFiQ34TNKEE5a00Vd8Kwsg,1,0.0,False
Z5oAqLGn2jpWXYu4z6CsUw,0,0.0,True
mLH4DEWVcYVFHwsVNyb-uw,0,0.0,True
d6uZhsU0kZkXC830CoKjfA,0,1.0,False
XL6fitw7YHfA1n77H2Xmcg,1,0.0,False
l7tTxHGSkPglJb2qCetjLA,0,0.0,True
ttbe_vVLjA6ExcNaLximFw,0,0.0,True
-JYWpdJfMkqCTA_7fyz6Cw,0,0.0,True
OQIDPNTLuOD8io9FoKKIKA,1,0.0,False
RhO_j_U92lRZPHtxQh5n1w,1,1.0,True
WCW-pIlOtChGuu2LnJzaMA,0,0.0,True
yTlW8Xh1wPpvHBl3dGz9mA,0,0.0,True
Gbls8ltK7NUonYrW-kRK2g,0,0.0,True
P3xS91E0LhCFmzrd9Enw_A,0,1.0,False
CoRC_Qv6nq0feYFrsJXG3A,0,0.0,True
vVzVwKtUdDqw23arc-bpPQ,0,0.0,True
mkx8eJQNl0j7v5hILV6m3g,0,0.0,True
_wS-bbGfXSGFnFMfY5S3bA,0,0.0,True
qqt3e3dk1Wr8-lhNJrvvXQ,0,1.0,False
ps4-uXHymYSa6tjxLVZ-wg,0,0.0,True
sSiTG5DvIXRxFUiCo9H9DQ,0,0.0,True
mHgi91lUUK5D-UNcv8HE6A,0,0.0,True
NqiMymQO86d7O60LDArA9Q,0,0.0,True
5BvfodvL-wuBDRy4cPnk_Q,0,1.0,False
o20LJBWR6NUEuwQLs7z3Hg,0,0.0,True
owSUyyh0E-SuMUVhEoYRfQ,1,0.0,False
uVMKdpleBePeFKjixU6AMQ,1,0.0,False
STu1crcrbC_UEaBV4BsrAg,0,1.0,False
lPtTXn7_VOwqypZs07j2nA,1,1.0,True
m1pS_qPPemVhBQ3L1mG5SQ,0,1.0,False
Br9Ruk5yY9ui8OiKChWdgw,0,0.0,True
a2gl5lUljzEvvyDHLrM_0A,0,0.0,True
kW4gzwR4AeouKXRNz4Omgg,0,0.0,True
qUNF7XBv0dRedP-4k5HJ7w,0,0.0,True
wACJV7-9zFY-WuOKMgEKJA,0,0.0,True
ttjDIKdZcEB3bREqv4V2JQ,1,1.0,True
fmfiSDAJtjxbnRBBtYhnNw,0,0.0,True
hk6PRWuViAuP-BV9bh-IQQ,0,0.0,True
wim-TKBRSGeLuzjj3SaOIQ,0,0.0,True
xZiIUCZ-NMmkxgYb_NbDrg,0,0.0,True
1a2BbPBVjCfMkoX6JqA4pw,0,0.0,True
zGgnn2-58yKlJIRk9zcL-g,1,0.0,False
PwCIMun-O0dB7Kh1NP7n5Q,0,0.0,True
tJdfLkvrIsj8hjX275QsnA,0,0.0,True
ySaOfyLJcvvmT1US0YAkKw,0,0.0,True
i_qrjn5bI0IzJ4ZnllRRhA,0,0.0,True
LQWa1oFDa5xpjfaYHwBwqQ,0,0.0,True
1OA1jo0GlK9sf68f00w8ZQ,0,0.0,True
pfV1QVLr4qjiQmmdkMfiAA,0,0.0,True
Kfbs3K37ZczrOQnoxgzNkw,1,1.0,True
D9QHTQvjuJdAiNDuanWfCA,0,0.0,True
AvuWSAwTGWtW5zoD-pJLUQ,0,0.0,True
YdN00GJNgC5uY8tlwbzr0Q,0,0.0,True
RHX4YfjwzUmPOq-2k5cGCA,0,0.0,True
LGKxVBI0fxKqdOUuOdPNmg,1,1.0,True
qjD1sRCQIQoVP6nFIuomNA,1,0.0,False
wRnX8AV5CAAJnEgReTMaHw,0,0.0,True
nY2QBNMEfT3j68j-DHOGyg,0,0.0,True
TXasnB1kgwddTf5AaLfUsA,1,0.0,False
qGffC4h6UOTSkLhzjj59FQ,0,0.0,True
lK2KKnsd_HiFLnOXOgEjEQ,1,1.0,True
iGb3sQ4wCofUJOycrn0wQg,0,0.0,True
vlgMKI-Pi5KCaYqKB0aWIA,0,0.0,True
Mog8cxUbSs5DJ-4nGczi_Q,0,0.0,True
nSWF-jAu9MDDkQBzcBx6Mg,0,0.0,True
jeoEQM5nHZIRLscTJux3MQ,0,0.0,True
2MTRnXeTH6ZMSjgBhS6Cpg,0,0.0,True
yb5rhsIWcbY6Tg5URZvi0w,1,0.0,False
G8gnKW4aKckwtSe_XbP39Q,0,0.0,True
-4vjcfGpSB2deqkySrKEsg,1,0.0,False
BL3SqCfSJuDTNDR9_b9NdQ,0,0.0,True
sK1SCz0sSj6M2_8LO74JMg,0,0.0,True
XpM0onBzrwHABjrJ1jxMHQ,1,0.0,False
eopVWkFQ_AB53m_17bCl-Q,0,0.0,True
lI-LWQETbT8RivEHt-7jJg,1,0.0,False
pH_X1_0Zeg7pwf0ACoH2Ww,0,0.0,True
WSn5MVSNpagFlRI_Z7lMGQ,0,0.0,True
ymGJaPobZ_LrH9wQgTjeGQ,0,0.0,True
